,Time,Volume,Open,Close,High,Low
10606,2023-09-13T20:00:00.000000000Z,1025.0,1.3554,1.35492,1.3557,1.35484
10607,2023-09-13T21:00:00.000000000Z,840.0,1.3553,1.35489,1.35543,1.35416
10608,2023-09-13T22:00:00.000000000Z,552.0,1.35496,1.35512,1.35526,1.35492
10609,2023-09-13T23:00:00.000000000Z,845.0,1.3551,1.3553,1.35534,1.35482
10610,2023-09-14T00:00:00.000000000Z,2482.0,1.35532,1.35332,1.35544,1.35319
10611,2023-09-14T01:00:00.000000000Z,3626.0,1.35331,1.35396,1.35438,1.35308
10612,2023-09-14T02:00:00.000000000Z,2886.0,1.35395,1.3541,1.35504,1.35394
10613,2023-09-14T03:00:00.000000000Z,2558.0,1.35409,1.35348,1.3541,1.35348
10614,2023-09-14T04:00:00.000000000Z,2215.0,1.35346,1.3534,1.35368,1.35321
10615,2023-09-14T05:00:00.000000000Z,1928.0,1.35341,1.35324,1.35342,1.35267
10616,2023-09-14T06:00:00.000000000Z,2569.0,1.35327,1.35352,1.3543,1.35322
10617,2023-09-14T07:00:00.000000000Z,3253.0,1.35351,1.35382,1.35412,1.35324
10618,2023-09-14T08:00:00.000000000Z,3396.0,1.3538,1.35306,1.35408,1.35284
10619,2023-09-14T09:00:00.000000000Z,3048.0,1.35306,1.35315,1.35372,1.35254
10620,2023-09-14T10:00:00.000000000Z,3570.0,1.35314,1.35196,1.3533,1.35184
10621,2023-09-14T11:00:00.000000000Z,3237.0,1.352,1.35204,1.35226,1.35157
10622,2023-09-14T12:00:00.000000000Z,11137.0,1.35202,1.35238,1.3543,1.35146
10623,2023-09-14T13:00:00.000000000Z,10557.0,1.3524,1.35222,1.35312,1.35137
10624,2023-09-14T14:00:00.000000000Z,6900.0,1.35216,1.3518,1.35357,1.35016
10625,2023-09-14T15:00:00.000000000Z,4707.0,1.3518,1.35132,1.35238,1.35082
10626,2023-09-14T16:00:00.000000000Z,3668.0,1.35132,1.34954,1.35134,1.34936
10627,2023-09-14T17:00:00.000000000Z,3156.0,1.34953,1.35055,1.35092,1.34953
10628,2023-09-14T18:00:00.000000000Z,2714.0,1.35054,1.35102,1.35184,1.35054
10629,2023-09-14T19:00:00.000000000Z,2861.0,1.35102,1.35166,1.35188,1.35076
10630,2023-09-14T20:00:00.000000000Z,1079.0,1.35166,1.35065,1.3517,1.35053
10631,2023-09-14T21:00:00.000000000Z,320.0,1.35095,1.35072,1.35103,1.35062
10632,2023-09-14T22:00:00.000000000Z,611.0,1.3508,1.35138,1.35138,1.35078
10633,2023-09-14T23:00:00.000000000Z,1164.0,1.35138,1.3516,1.3518,1.35132
10634,2023-09-15T00:00:00.000000000Z,1947.0,1.35159,1.35136,1.35171,1.35052
10635,2023-09-15T01:00:00.000000000Z,3158.0,1.35136,1.35083,1.35166,1.35072
10636,2023-09-15T02:00:00.000000000Z,3535.0,1.3508,1.35042,1.35084,1.34968
10637,2023-09-15T03:00:00.000000000Z,2868.0,1.35042,1.34992,1.35058,1.34984
10638,2023-09-15T04:00:00.000000000Z,2639.0,1.34992,1.34962,1.35019,1.34941
10639,2023-09-15T05:00:00.000000000Z,2867.0,1.3496,1.35004,1.35045,1.34955
10640,2023-09-15T06:00:00.000000000Z,3664.0,1.3501,1.35022,1.35084,1.34998
10641,2023-09-15T07:00:00.000000000Z,5114.0,1.35023,1.35036,1.35147,1.35016
10642,2023-09-15T08:00:00.000000000Z,4881.0,1.35036,1.35086,1.35122,1.35032
10643,2023-09-15T09:00:00.000000000Z,3782.0,1.35086,1.35081,1.35167,1.35019
10644,2023-09-15T10:00:00.000000000Z,3267.0,1.3508,1.3517,1.35182,1.35068
10645,2023-09-15T11:00:00.000000000Z,3321.0,1.3517,1.35191,1.35228,1.35132
10646,2023-09-15T12:00:00.000000000Z,5777.0,1.35188,1.35396,1.35419,1.35176
10647,2023-09-15T13:00:00.000000000Z,7303.0,1.354,1.3536,1.35498,1.35336
10648,2023-09-15T14:00:00.000000000Z,8886.0,1.35346,1.35257,1.35388,1.35237
10649,2023-09-15T15:00:00.000000000Z,6422.0,1.35256,1.35064,1.35328,1.35058
10650,2023-09-15T16:00:00.000000000Z,4019.0,1.35066,1.35188,1.35206,1.35026
10651,2023-09-15T17:00:00.000000000Z,4380.0,1.35187,1.35175,1.3534,1.35172
10652,2023-09-15T18:00:00.000000000Z,3539.0,1.35175,1.35182,1.35264,1.35175
10653,2023-09-15T19:00:00.000000000Z,3515.0,1.35181,1.35262,1.35263,1.35158
10654,2023-09-15T20:00:00.000000000Z,1662.0,1.35262,1.35258,1.35288,1.35214
10655,2023-09-17T21:00:00.000000000Z,146.0,1.35222,1.35244,1.35258,1.35222
10656,2023-09-17T22:00:00.000000000Z,439.0,1.35246,1.35254,1.35269,1.35228
10657,2023-09-17T23:00:00.000000000Z,596.0,1.35254,1.35226,1.35259,1.35222
10658,2023-09-18T00:00:00.000000000Z,2186.0,1.35226,1.3519,1.35238,1.35179
10659,2023-09-18T01:00:00.000000000Z,3512.0,1.3519,1.35232,1.35288,1.35132
10660,2023-09-18T02:00:00.000000000Z,2390.0,1.35232,1.35209,1.35242,1.35148
10661,2023-09-18T03:00:00.000000000Z,1712.0,1.35208,1.3518,1.35224,1.35174
10662,2023-09-18T04:00:00.000000000Z,1636.0,1.35181,1.35116,1.35195,1.35111
10663,2023-09-18T05:00:00.000000000Z,1452.0,1.35114,1.35093,1.35135,1.35065
10664,2023-09-18T06:00:00.000000000Z,3407.0,1.35092,1.35074,1.35128,1.3501
10665,2023-09-18T07:00:00.000000000Z,4125.0,1.35076,1.35091,1.35091,1.34958
10666,2023-09-18T08:00:00.000000000Z,3153.0,1.3509,1.35112,1.35191,1.35087
10667,2023-09-18T09:00:00.000000000Z,2943.0,1.35112,1.35075,1.35118,1.35026
10668,2023-09-18T10:00:00.000000000Z,2154.0,1.35074,1.35046,1.35082,1.35013
10669,2023-09-18T11:00:00.000000000Z,2247.0,1.35047,1.35088,1.35168,1.35038
10670,2023-09-18T12:00:00.000000000Z,3293.0,1.35088,1.35008,1.35089,1.34978
10671,2023-09-18T13:00:00.000000000Z,5599.0,1.35004,1.351,1.35136,1.3472
10672,2023-09-18T14:00:00.000000000Z,6311.0,1.351,1.34917,1.35154,1.34745
10673,2023-09-18T15:00:00.000000000Z,3551.0,1.34918,1.34836,1.34984,1.34807
10674,2023-09-18T16:00:00.000000000Z,3096.0,1.34836,1.34802,1.34887,1.34782
10675,2023-09-18T17:00:00.000000000Z,2471.0,1.348,1.34926,1.34926,1.34758
10676,2023-09-18T18:00:00.000000000Z,2168.0,1.34929,1.34943,1.34964,1.34889
10677,2023-09-18T19:00:00.000000000Z,1971.0,1.34944,1.34913,1.3497,1.34912
10678,2023-09-18T20:00:00.000000000Z,1378.0,1.34912,1.34859,1.34915,1.3484
10679,2023-09-18T21:00:00.000000000Z,785.0,1.34896,1.34883,1.34906,1.34828
10680,2023-09-18T22:00:00.000000000Z,559.0,1.34886,1.3489,1.34893,1.3485
10681,2023-09-18T23:00:00.000000000Z,1089.0,1.34889,1.34871,1.3489,1.34859
10682,2023-09-19T00:00:00.000000000Z,3593.0,1.3487,1.34826,1.3487,1.34776
10683,2023-09-19T01:00:00.000000000Z,2927.0,1.34827,1.3488,1.34884,1.34767
10684,2023-09-19T02:00:00.000000000Z,1595.0,1.34878,1.34794,1.34884,1.3479
10685,2023-09-19T03:00:00.000000000Z,1465.0,1.34792,1.34781,1.348,1.34768
10686,2023-09-19T04:00:00.000000000Z,1238.0,1.3478,1.34776,1.348,1.34766
10687,2023-09-19T05:00:00.000000000Z,1814.0,1.34776,1.34784,1.34842,1.34775
10688,2023-09-19T06:00:00.000000000Z,3088.0,1.34785,1.34766,1.34812,1.34739
10689,2023-09-19T07:00:00.000000000Z,3734.0,1.34765,1.34586,1.34776,1.34562
10690,2023-09-19T08:00:00.000000000Z,3355.0,1.34588,1.34518,1.34592,1.34424
10691,2023-09-19T09:00:00.000000000Z,2852.0,1.34522,1.34468,1.34589,1.34461
10692,2023-09-19T10:00:00.000000000Z,2431.0,1.34465,1.34418,1.34472,1.34369
10693,2023-09-19T11:00:00.000000000Z,3006.0,1.3442,1.34245,1.34435,1.34226
10694,2023-09-19T12:00:00.000000000Z,6657.0,1.34242,1.33994,1.34244,1.33802
10695,2023-09-19T13:00:00.000000000Z,7494.0,1.33996,1.34022,1.34066,1.33841
10696,2023-09-19T14:00:00.000000000Z,7165.0,1.34024,1.34138,1.34139,1.33936
10697,2023-09-19T15:00:00.000000000Z,4754.0,1.34139,1.34329,1.34346,1.3413
10698,2023-09-19T16:00:00.000000000Z,4020.0,1.3433,1.34446,1.34478,1.3433
10699,2023-09-19T17:00:00.000000000Z,3782.0,1.34446,1.34456,1.34469,1.34364
10700,2023-09-19T18:00:00.000000000Z,3622.0,1.34456,1.34442,1.34479,1.34398
10701,2023-09-19T19:00:00.000000000Z,3132.0,1.34443,1.34424,1.3447,1.34408
10702,2023-09-19T20:00:00.000000000Z,1269.0,1.34424,1.3448,1.34484,1.34418
10703,2023-09-19T21:00:00.000000000Z,477.0,1.34489,1.34471,1.34489,1.3442
10704,2023-09-19T22:00:00.000000000Z,511.0,1.34472,1.3448,1.34485,1.34427
10705,2023-09-19T23:00:00.000000000Z,904.0,1.34481,1.34432,1.34494,1.3443
10706,2023-09-20T00:00:00.000000000Z,2754.0,1.34434,1.34464,1.3449,1.3443
10707,2023-09-20T01:00:00.000000000Z,3279.0,1.3447,1.34484,1.34501,1.34448
10708,2023-09-20T02:00:00.000000000Z,2162.0,1.34485,1.34602,1.34622,1.3447
10709,2023-09-20T03:00:00.000000000Z,2428.0,1.34608,1.34626,1.34648,1.34583
10710,2023-09-20T04:00:00.000000000Z,1108.0,1.34626,1.34589,1.34628,1.34576
10711,2023-09-20T05:00:00.000000000Z,3068.0,1.34588,1.3459,1.34628,1.34512
10712,2023-09-20T06:00:00.000000000Z,4767.0,1.34594,1.34544,1.34624,1.34499
10713,2023-09-20T07:00:00.000000000Z,5564.0,1.34544,1.34504,1.34573,1.34441
10714,2023-09-20T08:00:00.000000000Z,4186.0,1.34504,1.34466,1.34524,1.34396
10715,2023-09-20T09:00:00.000000000Z,3533.0,1.34464,1.34326,1.34474,1.34326
10716,2023-09-20T10:00:00.000000000Z,2833.0,1.34326,1.343,1.34336,1.34278
10717,2023-09-20T11:00:00.000000000Z,3096.0,1.34296,1.34306,1.34318,1.34236
10718,2023-09-20T12:00:00.000000000Z,4175.0,1.34305,1.34382,1.34387,1.3424
10719,2023-09-20T13:00:00.000000000Z,6297.0,1.3438,1.34111,1.34388,1.34076
10720,2023-09-20T14:00:00.000000000Z,5546.0,1.3411,1.34102,1.34225,1.34081
10721,2023-09-20T15:00:00.000000000Z,4814.0,1.34103,1.34263,1.34274,1.33956
10722,2023-09-20T16:00:00.000000000Z,3425.0,1.34265,1.3404,1.34265,1.34034
10723,2023-09-20T17:00:00.000000000Z,3504.0,1.34038,1.34094,1.34158,1.34038
10724,2023-09-20T18:00:00.000000000Z,16693.0,1.34093,1.34376,1.34424,1.34092
10725,2023-09-20T19:00:00.000000000Z,6139.0,1.34378,1.34718,1.3473,1.34359
10726,2023-09-20T20:00:00.000000000Z,2200.0,1.34715,1.3463,1.34774,1.34614
10727,2023-09-20T21:00:00.000000000Z,290.0,1.34538,1.34578,1.34624,1.34529
10728,2023-09-20T22:00:00.000000000Z,1122.0,1.3458,1.34742,1.34743,1.34568
10729,2023-09-20T23:00:00.000000000Z,1506.0,1.3474,1.34777,1.34784,1.3473
10730,2023-09-21T00:00:00.000000000Z,3235.0,1.34776,1.34838,1.34856,1.34716
10731,2023-09-21T01:00:00.000000000Z,4083.0,1.34835,1.348,1.34875,1.34751
10732,2023-09-21T02:00:00.000000000Z,2832.0,1.34802,1.34984,1.3501,1.3478
10733,2023-09-21T03:00:00.000000000Z,2539.0,1.34986,1.34894,1.3499,1.3489
10734,2023-09-21T04:00:00.000000000Z,2570.0,1.3489,1.34896,1.3494,1.34888
10735,2023-09-21T05:00:00.000000000Z,1907.0,1.34896,1.34915,1.34934,1.3486
10736,2023-09-21T06:00:00.000000000Z,3469.0,1.34916,1.34889,1.34993,1.34856
10737,2023-09-21T07:00:00.000000000Z,5930.0,1.34888,1.34892,1.35014,1.3484
10738,2023-09-21T08:00:00.000000000Z,4913.0,1.34892,1.34952,1.35014,1.34853
10739,2023-09-21T09:00:00.000000000Z,5215.0,1.34952,1.34991,1.3501,1.34918
10740,2023-09-21T10:00:00.000000000Z,3869.0,1.3499,1.35044,1.35074,1.34972
10741,2023-09-21T11:00:00.000000000Z,5501.0,1.35044,1.35114,1.35148,1.35036
10742,2023-09-21T12:00:00.000000000Z,6371.0,1.35113,1.3505,1.35204,1.35048
10743,2023-09-21T13:00:00.000000000Z,8313.0,1.35049,1.35142,1.3518,1.3493
10744,2023-09-21T14:00:00.000000000Z,7623.0,1.35144,1.34946,1.35236,1.34816
10745,2023-09-21T15:00:00.000000000Z,5870.0,1.34948,1.34864,1.34992,1.34754
10746,2023-09-21T16:00:00.000000000Z,3927.0,1.34864,1.34768,1.34888,1.3469
10747,2023-09-21T17:00:00.000000000Z,3987.0,1.34768,1.34671,1.3479,1.34607
10748,2023-09-21T18:00:00.000000000Z,3285.0,1.34671,1.34699,1.3474,1.34642
10749,2023-09-21T19:00:00.000000000Z,3316.0,1.347,1.3485,1.34854,1.3468
10750,2023-09-21T20:00:00.000000000Z,1615.0,1.34849,1.34836,1.34889,1.3482
10751,2023-09-21T21:00:00.000000000Z,553.0,1.34831,1.34796,1.34861,1.34752
10752,2023-09-21T22:00:00.000000000Z,481.0,1.34796,1.34776,1.34798,1.34752
10753,2023-09-21T23:00:00.000000000Z,1067.0,1.34774,1.34778,1.348,1.34745
10754,2023-09-22T00:00:00.000000000Z,2050.0,1.34779,1.34768,1.34815,1.3474
10755,2023-09-22T01:00:00.000000000Z,3078.0,1.34767,1.34756,1.34815,1.34707
10756,2023-09-22T02:00:00.000000000Z,2569.0,1.34754,1.34695,1.34783,1.34649
10757,2023-09-22T03:00:00.000000000Z,1840.0,1.34696,1.34628,1.34716,1.34602
10758,2023-09-22T04:00:00.000000000Z,1416.0,1.34628,1.34637,1.34666,1.346
10759,2023-09-22T05:00:00.000000000Z,2724.0,1.34636,1.3469,1.34699,1.3461
10760,2023-09-22T06:00:00.000000000Z,4337.0,1.34692,1.34698,1.34726,1.3464
10761,2023-09-22T07:00:00.000000000Z,6689.0,1.347,1.34706,1.34842,1.34642
10762,2023-09-22T08:00:00.000000000Z,4750.0,1.34704,1.34632,1.3475,1.34591
10763,2023-09-22T09:00:00.000000000Z,3340.0,1.34632,1.34606,1.34645,1.34544
10764,2023-09-22T10:00:00.000000000Z,3228.0,1.34606,1.34532,1.34606,1.34497
10765,2023-09-22T11:00:00.000000000Z,3246.0,1.34532,1.34358,1.34532,1.34324
10766,2023-09-22T12:00:00.000000000Z,4928.0,1.34358,1.3446,1.34508,1.34236
10767,2023-09-22T13:00:00.000000000Z,7358.0,1.34456,1.34497,1.34583,1.34404
10768,2023-09-22T14:00:00.000000000Z,6205.0,1.34494,1.34583,1.34586,1.34352
10769,2023-09-22T15:00:00.000000000Z,4206.0,1.34578,1.34686,1.34734,1.34574
10770,2023-09-22T16:00:00.000000000Z,3044.0,1.34685,1.34712,1.34776,1.34676
10771,2023-09-22T17:00:00.000000000Z,3122.0,1.3471,1.34865,1.34889,1.34704
10772,2023-09-22T18:00:00.000000000Z,3719.0,1.34866,1.34769,1.34918,1.34766
10773,2023-09-22T19:00:00.000000000Z,3177.0,1.34774,1.3482,1.34852,1.34668
10774,2023-09-22T20:00:00.000000000Z,1265.0,1.34818,1.34836,1.34854,1.34756
10775,2023-09-24T21:00:00.000000000Z,961.0,1.34761,1.34794,1.34886,1.34729
10776,2023-09-24T22:00:00.000000000Z,1948.0,1.34796,1.3479,1.34796,1.3472
10777,2023-09-24T23:00:00.000000000Z,2509.0,1.3479,1.34778,1.34816,1.34757
10778,2023-09-25T00:00:00.000000000Z,2029.0,1.34779,1.34748,1.3482,1.34744
10779,2023-09-25T01:00:00.000000000Z,3395.0,1.34748,1.34866,1.34866,1.34718
10780,2023-09-25T02:00:00.000000000Z,3257.0,1.34867,1.34822,1.349,1.34821
10781,2023-09-25T03:00:00.000000000Z,1050.0,1.34822,1.3487,1.34874,1.34803
10782,2023-09-25T04:00:00.000000000Z,1106.0,1.3487,1.34814,1.34876,1.34805
10783,2023-09-25T05:00:00.000000000Z,1498.0,1.34814,1.34891,1.34892,1.34794
10784,2023-09-25T06:00:00.000000000Z,2399.0,1.34891,1.34798,1.34897,1.34776
10785,2023-09-25T07:00:00.000000000Z,3686.0,1.34796,1.34755,1.34817,1.34726
10786,2023-09-25T08:00:00.000000000Z,3930.0,1.34756,1.3484,1.34881,1.34736
10787,2023-09-25T09:00:00.000000000Z,3124.0,1.34838,1.34686,1.34842,1.34685
10788,2023-09-25T10:00:00.000000000Z,3135.0,1.34687,1.3459,1.34688,1.3458
10789,2023-09-25T11:00:00.000000000Z,3385.0,1.3459,1.3464,1.34642,1.3454
10790,2023-09-25T12:00:00.000000000Z,4066.0,1.3464,1.3466,1.34709,1.34577
10791,2023-09-25T13:00:00.000000000Z,6272.0,1.3466,1.34732,1.34892,1.3464
10792,2023-09-25T14:00:00.000000000Z,6733.0,1.34734,1.34867,1.3492,1.3465
10793,2023-09-25T15:00:00.000000000Z,4532.0,1.34874,1.34754,1.34874,1.34668
10794,2023-09-25T16:00:00.000000000Z,3320.0,1.34754,1.34684,1.34782,1.34614
10795,2023-09-25T17:00:00.000000000Z,3224.0,1.34688,1.34704,1.34762,1.34607
10796,2023-09-25T18:00:00.000000000Z,3179.0,1.34702,1.34704,1.34728,1.34664
10797,2023-09-25T19:00:00.000000000Z,2939.0,1.34704,1.34583,1.34753,1.34582
10798,2023-09-25T20:00:00.000000000Z,1367.0,1.34582,1.34544,1.34587,1.34533
10799,2023-09-25T21:00:00.000000000Z,393.0,1.34538,1.3456,1.34562,1.34521
10800,2023-09-25T22:00:00.000000000Z,446.0,1.34554,1.34526,1.34558,1.34514
10801,2023-09-25T23:00:00.000000000Z,744.0,1.34528,1.3451,1.34528,1.3449
10802,2023-09-26T00:00:00.000000000Z,2091.0,1.34512,1.34598,1.34614,1.34498
10803,2023-09-26T01:00:00.000000000Z,3187.0,1.34598,1.34594,1.34608,1.3454
10804,2023-09-26T02:00:00.000000000Z,2340.0,1.34595,1.34726,1.34726,1.3455
10805,2023-09-26T03:00:00.000000000Z,2422.0,1.3473,1.34754,1.34806,1.34724
10806,2023-09-26T04:00:00.000000000Z,2334.0,1.34754,1.34753,1.34787,1.34734
10807,2023-09-26T05:00:00.000000000Z,2712.0,1.34754,1.34753,1.34806,1.34736
10808,2023-09-26T06:00:00.000000000Z,3600.0,1.34754,1.34888,1.34898,1.34742
10809,2023-09-26T07:00:00.000000000Z,5260.0,1.34887,1.34965,1.35,1.34874
10810,2023-09-26T08:00:00.000000000Z,5011.0,1.3496,1.34906,1.34982,1.34779
10811,2023-09-26T09:00:00.000000000Z,4094.0,1.34906,1.34914,1.34934,1.34821
10812,2023-09-26T10:00:00.000000000Z,3202.0,1.34915,1.34938,1.34969,1.34886
10813,2023-09-26T11:00:00.000000000Z,3892.0,1.34937,1.35088,1.3511,1.34868
10814,2023-09-26T12:00:00.000000000Z,5632.0,1.3509,1.35002,1.3512,1.34909
10815,2023-09-26T13:00:00.000000000Z,6791.0,1.35003,1.34997,1.3512,1.34888
10816,2023-09-26T14:00:00.000000000Z,8188.0,1.34996,1.349,1.35142,1.34865
10817,2023-09-26T15:00:00.000000000Z,5593.0,1.34902,1.35096,1.35157,1.34884
10818,2023-09-26T16:00:00.000000000Z,4279.0,1.35095,1.35108,1.35134,1.35052
10819,2023-09-26T17:00:00.000000000Z,4560.0,1.35108,1.35134,1.35199,1.3509
10820,2023-09-26T18:00:00.000000000Z,4964.0,1.35133,1.35216,1.35283,1.35131
10821,2023-09-26T19:00:00.000000000Z,4045.0,1.35216,1.35178,1.3524,1.35137
10822,2023-09-26T20:00:00.000000000Z,1484.0,1.3518,1.35168,1.35192,1.3515
10823,2023-09-26T21:00:00.000000000Z,1280.0,1.3518,1.35188,1.35205,1.3511
10824,2023-09-26T22:00:00.000000000Z,691.0,1.35185,1.3521,1.3522,1.35151
10825,2023-09-26T23:00:00.000000000Z,1757.0,1.35213,1.35198,1.35226,1.35169
10826,2023-09-27T00:00:00.000000000Z,2626.0,1.35199,1.35217,1.35256,1.35136
10827,2023-09-27T01:00:00.000000000Z,4039.0,1.35217,1.35028,1.35244,1.35013
10828,2023-09-27T02:00:00.000000000Z,3201.0,1.35026,1.35178,1.35212,1.35026
10829,2023-09-27T03:00:00.000000000Z,3040.0,1.3518,1.35195,1.35246,1.35129
10830,2023-09-27T04:00:00.000000000Z,2419.0,1.35196,1.35191,1.35244,1.35175
10831,2023-09-27T05:00:00.000000000Z,2292.0,1.35194,1.35206,1.35248,1.35178
10832,2023-09-27T06:00:00.000000000Z,2903.0,1.35206,1.35216,1.35256,1.35164
10833,2023-09-27T07:00:00.000000000Z,4465.0,1.35216,1.3522,1.3525,1.35172
10834,2023-09-27T08:00:00.000000000Z,3382.0,1.35218,1.35196,1.35224,1.35116
10835,2023-09-27T09:00:00.000000000Z,3200.0,1.35196,1.35359,1.3538,1.35192
10836,2023-09-27T10:00:00.000000000Z,3198.0,1.35362,1.3535,1.35368,1.35257
10837,2023-09-27T11:00:00.000000000Z,3165.0,1.35351,1.3534,1.35362,1.35278
10838,2023-09-27T12:00:00.000000000Z,5862.0,1.3534,1.3513,1.35358,1.35104
10839,2023-09-27T13:00:00.000000000Z,5893.0,1.35131,1.35112,1.35202,1.35063
10840,2023-09-27T14:00:00.000000000Z,6776.0,1.35112,1.3519,1.35221,1.35066
10841,2023-09-27T15:00:00.000000000Z,5529.0,1.35185,1.35137,1.35194,1.3502
10842,2023-09-27T16:00:00.000000000Z,3969.0,1.35136,1.35176,1.35186,1.35054
10843,2023-09-27T17:00:00.000000000Z,4806.0,1.35176,1.35206,1.35431,1.35146
10844,2023-09-27T18:00:00.000000000Z,5392.0,1.35206,1.35102,1.3527,1.35002
10845,2023-09-27T19:00:00.000000000Z,4964.0,1.35103,1.35078,1.35134,1.34954
10846,2023-09-27T20:00:00.000000000Z,2058.0,1.35079,1.34999,1.35105,1.34966
10847,2023-09-27T21:00:00.000000000Z,618.0,1.35014,1.34958,1.3506,1.34952
10848,2023-09-27T22:00:00.000000000Z,607.0,1.34957,1.35016,1.35019,1.34957
10849,2023-09-27T23:00:00.000000000Z,1075.0,1.35016,1.35008,1.35051,1.34991
10850,2023-09-28T00:00:00.000000000Z,2463.0,1.35006,1.34912,1.35025,1.3491
10851,2023-09-28T01:00:00.000000000Z,3786.0,1.34912,1.34874,1.34926,1.34828
10852,2023-09-28T02:00:00.000000000Z,3130.0,1.34872,1.34962,1.34972,1.34872
10853,2023-09-28T03:00:00.000000000Z,2716.0,1.34962,1.34937,1.3499,1.34904
10854,2023-09-28T04:00:00.000000000Z,2197.0,1.34938,1.34902,1.35008,1.34901
10855,2023-09-28T05:00:00.000000000Z,3040.0,1.34904,1.34888,1.34926,1.34868
10856,2023-09-28T06:00:00.000000000Z,3517.0,1.34888,1.34959,1.34994,1.34888
10857,2023-09-28T07:00:00.000000000Z,5589.0,1.3496,1.3507,1.35079,1.34938
10858,2023-09-28T08:00:00.000000000Z,5111.0,1.35068,1.34974,1.3514,1.34938
10859,2023-09-28T09:00:00.000000000Z,4709.0,1.34975,1.34878,1.35068,1.3485
10860,2023-09-28T10:00:00.000000000Z,3603.0,1.34876,1.34956,1.35004,1.34844
10861,2023-09-28T11:00:00.000000000Z,3798.0,1.34956,1.34816,1.34957,1.34814
10862,2023-09-28T12:00:00.000000000Z,7174.0,1.34814,1.3496,1.35035,1.3476
10863,2023-09-28T13:00:00.000000000Z,8885.0,1.34964,1.35002,1.35034,1.34835
10864,2023-09-28T14:00:00.000000000Z,10174.0,1.3501,1.34966,1.35048,1.34847
10865,2023-09-28T15:00:00.000000000Z,7135.0,1.34968,1.34758,1.35012,1.34752
10866,2023-09-28T16:00:00.000000000Z,5772.0,1.34758,1.3485,1.3489,1.34706
10867,2023-09-28T17:00:00.000000000Z,5553.0,1.34849,1.35102,1.35126,1.34835
10868,2023-09-28T18:00:00.000000000Z,6018.0,1.35103,1.35017,1.35164,1.35004
10869,2023-09-28T19:00:00.000000000Z,4434.0,1.35016,1.34914,1.35052,1.34911
10870,2023-09-28T20:00:00.000000000Z,1808.0,1.34912,1.34868,1.34954,1.34856
10871,2023-09-28T21:00:00.000000000Z,277.0,1.34891,1.34899,1.34909,1.34862
10872,2023-09-28T22:00:00.000000000Z,963.0,1.34899,1.34882,1.34902,1.34808
10873,2023-09-28T23:00:00.000000000Z,678.0,1.34877,1.34913,1.3492,1.3484
10874,2023-09-29T00:00:00.000000000Z,1896.0,1.34916,1.35032,1.3507,1.34912
10875,2023-09-29T01:00:00.000000000Z,3526.0,1.35033,1.3493,1.35056,1.34909
10876,2023-09-29T02:00:00.000000000Z,2548.0,1.34932,1.34772,1.34933,1.34754
10877,2023-09-29T03:00:00.000000000Z,2180.0,1.3477,1.34832,1.34846,1.34762
10878,2023-09-29T04:00:00.000000000Z,2337.0,1.34834,1.34808,1.34841,1.34762
10879,2023-09-29T05:00:00.000000000Z,1950.0,1.34809,1.34802,1.34838,1.34756
10880,2023-09-29T06:00:00.000000000Z,3134.0,1.34799,1.34575,1.34804,1.34554
10881,2023-09-29T07:00:00.000000000Z,4766.0,1.34576,1.34452,1.34595,1.34424
10882,2023-09-29T08:00:00.000000000Z,5107.0,1.34452,1.34506,1.34524,1.3443
10883,2023-09-29T09:00:00.000000000Z,3401.0,1.34508,1.34236,1.34522,1.34226
10884,2023-09-29T10:00:00.000000000Z,3135.0,1.34236,1.34266,1.34286,1.34172
10885,2023-09-29T11:00:00.000000000Z,3964.0,1.34266,1.34303,1.34364,1.34201
10886,2023-09-29T12:00:00.000000000Z,7560.0,1.34304,1.34292,1.34438,1.3417
10887,2023-09-29T13:00:00.000000000Z,8688.0,1.34288,1.34694,1.34768,1.34284
10888,2023-09-29T14:00:00.000000000Z,8877.0,1.34697,1.35196,1.35251,1.34679
10889,2023-09-29T15:00:00.000000000Z,8151.0,1.35196,1.35376,1.35406,1.3516
10890,2023-09-29T16:00:00.000000000Z,5565.0,1.35374,1.35448,1.35489,1.35264
10891,2023-09-29T17:00:00.000000000Z,5475.0,1.3545,1.3567,1.35682,1.3545
10892,2023-09-29T18:00:00.000000000Z,5424.0,1.35669,1.35572,1.35768,1.35553
10893,2023-09-29T19:00:00.000000000Z,6112.0,1.35574,1.35828,1.3584,1.35534
10894,2023-09-29T20:00:00.000000000Z,2269.0,1.35827,1.35806,1.3585,1.35675
10895,2023-10-01T21:00:00.000000000Z,278.0,1.3574,1.35716,1.35758,1.35624
10896,2023-10-01T22:00:00.000000000Z,1671.0,1.35715,1.35805,1.35821,1.35638
10897,2023-10-01T23:00:00.000000000Z,1193.0,1.35802,1.35739,1.35816,1.35728
10898,2023-10-02T00:00:00.000000000Z,2386.0,1.35736,1.35755,1.35764,1.35669
10899,2023-10-02T01:00:00.000000000Z,1820.0,1.35754,1.35772,1.3578,1.35701
10900,2023-10-02T02:00:00.000000000Z,2653.0,1.35772,1.35772,1.35819,1.35726
10901,2023-10-02T03:00:00.000000000Z,1945.0,1.35772,1.35817,1.35822,1.35762
10902,2023-10-02T04:00:00.000000000Z,2212.0,1.35816,1.35887,1.35888,1.35804
10903,2023-10-02T05:00:00.000000000Z,1952.0,1.35891,1.35968,1.36007,1.35874
